,title,date,content
272,Air Liquide: nouveau record absolu pour couronner 2019,2019-12-20 10:25:00,"Air Liquide établit un nouveau record absolu au-delà de 126,7E pour couronner 2019, avec un score de +29% depuis le 1et janvier (un tout petit peu mieux que le CAC40, un peu moins bien que le CAC40 'GR'). Parti d'un plancher de 92,8E en 2019, le titre pouvait viser un objectif de 128E, via un dérivé du 'Fibo' de +38,2%: il est pratiquement atteint."
273,Air Liquide: BlackRock repasse sous le seuil des 5%,2019-12-06 15:31:00,"La société BlackRock, Inc. agissant pour le compte de clients et de fonds dont elle assure la gestion, a déclaré avoir franchi en baisse, le 4 décembre 2019, les seuils de 5% du capital et des droits de vote de la société Air Liquide et détenir, pour le compte desdits clients et fonds, 23 390 626 actions Air Liquide représentant autant de droits de vote, soit 4,94% du capital et des droits de vote de cette société. Ce franchissement de seuils résulte d'une cession d'actions Air Liquide hors marché et d'une diminution du nombre d'actions Air Liquide étenues à titre de collatéral."
274,Air Liquide: BlackRock a allégé sa participation,2019-12-06 12:13:00,"Un avis publié ce matin par l'Autorité des marchés financiers relaie la déclaration selon laquelle le 4 décembre, la méga-gestion américaine BlackRock a franchi en baisse les seuils de 5% du capital et des droits de vote d'Air Liquide. A cette date, pour le compte de ses fonds et de ses clients, et après la cession de titres hors marché et une restitution d'actions détenues à titre de collatéral, BlackRock pointait à 4,94% des parts et des voix du géant français des gaz industriels et médicaux."
275,Air Liquide: avenant à sa ligne de crédit syndiquée,2019-12-03 08:55:00,"Air Liquide annonce avoir conclu aujourd'hui un avenant à sa ligne de crédit syndiquée de 2 milliards d'euros prévoyant désormais un mécanisme de corrélation entre ses coûts financiers et trois de ses objectifs RSE dans le domaine de l'intensité carbone, de la diversité homme-femme, et de la sécurité. ' Acteur industriel engagé en faveur du développement durable, Air Liquide témoigne par cette initiative de sa volonté de combiner performance et responsabilité ' indique le groupe. Désormais, un mécanisme d'indexation prévoit une augmentation ou diminution du coût de financement et des commissions payées en fonction de l'atteinte d'objectifs fixés annuellement pour chaque critère. Fabienne Lecorvaisier, Directeur Général Adjoint et Directeur Financier du Groupe, a déclaré : ' La mise en place d'un mécanisme financier qui lie coûts financiers et performance extra-financière est une matérialisation de plus de notre engagement. Après avoir été le premier émetteur d'une émission obligataire ISR en 2012, nous continuons ainsi à participer au développement de mécanismes de finance responsable au service d'une croissance durable."
276,"Air Liquide: vulnérabilité inattendue, rechute sous 120E",2019-12-02 19:00:00,"Air Liquide fait preuve d'une vulnérabilité inattendue: le titre rechute de -2,7%, sous 120E après avoir ricoché sous 123E vendredi 29/11. Le titre efface tous ses gains depuis le 13/11 alors qu'il sous-performait déjà le CAC40. Plusieurs supports se dessinent à court terme, vers 118,6E (plancher du 12/11) puis 116E (plancher du 22/10)."
277,Air Liquide: BlackRock est monté dans le capital,2019-12-02 14:44:00,"La société BlackRock, Inc. agissant pour le compte de clients et de fonds dont elle assure la gestion, a déclaré avoir franchi en hausse, le 28 novembre 2019, les seuils de 5% du capital et des droits de vote de la société Air Liquide et détenir, pour le compte desdits clients et fonds, 23 797 830 actions Air Liquide représentant autant de droits de vote, soit 5,03% du capital et des droits de vote de cette société. Ce franchissement de seuils résulte d'une augmentation du nombre d'actions Air Liquide détenues à titre de collatéral."
278,Air Liquide: BlackRock a baissé sa participation,2019-11-29 17:14:00,"La société BlackRock, Inc. agissant pour le compte de clients et de fonds dont elle assure la gestion, a déclaré avoir franchi en baisse, le 26 novembre 2019, les seuils de 5% du capital et des droits de vote de la société Air Liquide et détenir, pour le compte desdits clients et fonds, 23 570 161 actions Air Liquide représentant autant de droits de vote, soit 4,98% du capital et des droits de vote de cette société. Ce franchissement de seuils résulte d'une cession d'actions Air Liquide hors marché et d'une diminution d'actions Air Liquide détenues à titre de collatéral."
279,Air Liquide: BlackRock dépasse les 5% -Air Liquide,2019-11-26 10:08:00,"BlackRock, agissant pour le compte de clients et de fonds dont elle assure la gestion, a déclaré à l'AMF avoir franchi en hausse, le 22 novembre, les seuils de 5% du capital et des droits de vote d'Air Liquide et détenir 5,03% du capital et des droits de vote. Ce franchissement de seuils résulte d'une augmentation d'actions Air Liquide détenues à titre de collatéral."
280,Air Liquide: BlackRock relève sa participation,2019-11-21 12:03:00,"La société BlackRock agissant pour le compte de clients et de fonds dont elle assure la gestion, a déclaré avoir franchi en hausse, le 19 novembre 2019, les seuils de 5% du capital et des droits de vote de la société Air Liquide et détenir, pour le compte desdits clients et fonds, 23 653 222 actions Air Liquide représentant autant de droits de vote, soit 5,00% du capital et des droits de vote de cette société. Ce franchissement de seuils résulte d'une augmentation d'actions Air Liquide détenues à titre de collatéral."
281,Air Liquide: BlackRock baisse sa participation,2019-11-20 12:59:00,"La société BlackRock agissant pour le compte de clients et de fonds dont elle assure la gestion, a déclaré avoir franchi en baisse, le 18 novembre 2019, les seuils de 5% du capital et des droits de vote de la société Air Liquide et détenir, pour le compte desdits clients et fonds, 23 527 209 actions Air Liquide représentant autant de droits de vote, soit 4,97% du capital et des droits de vote de cette société. Ce franchissement de seuils résulte d'une cession d'actions Air Liquide hors et sur le marché et d'une restitution d'actions Air Liquide détenues à titre de collatéral."
282,Air Liquide: coopère avec Engie et l'agglomération DLVA,2019-11-13 11:19:00,"Air Liquide, l'agglomération Durance, Luberon, Verdon (DLVA) et Engie annoncent ce mercredi la signature d'un accord de coopération pour développer le projet 'HyGreen Provence', qui vise à produire, stocker et distribuer de l'hydrogène vert. 'Initié en 2017, HyGreen Provence devrait permettre de développer et valider les conditions technico économiques pour la production de 1.300 GWh d'électricité solaire, consommation résidentielle d'environ 450.000 personnes, pendant un an, ainsi que la production par électrolyse de l'eau d'hydrogène renouvelable à échelle industrielle. Le projet sera développé en plusieurs phases avec des premières réalisations envisagées dès fin 2021 et une phase finale possible en 2027', détaillent les partenaires.À terme, ce sont plusieurs dizaines de milliers de tonnes d'hydrogène renouvelable par an qui pourraient ainsi être produites pour répondre à un très large spectre d'usages."
283,Air Liquide: cession de schülke envisagée -Air Liquide,2019-11-13 09:01:00,"Air Liquide indique étudier la possibilité d'une cession de sa filiale schülke, pour 'continuer à développer ses activités santé, tout en permettant à schülke de bénéficier des meilleures opportunités pour son développement à long terme'. 'Le processus étant dans une phase très préliminaire, différents scénarios sont actuellement à l'étude ; rien ne garantit avec certitude qu'il en résultera un désinvestissement effectif', précise toutefois le fournisseur de gaz industriels. La société schülke, dont le siège social est situé en Allemagne, est un leader dans le domaine de l'infection, de la prévention et de l'hygiène. Avec 130 ans d'expérience, elle compte plus de 1.200 collaborateurs dans 22 pays."
284,Air Liquide: BlackRock relève sa participation,2019-11-12 11:24:00,"La société BlackRock agissant pour le compte de clients et de fonds dont elle assure la gestion, a déclaré avoir franchi en hausse, le 7 novembre 2019, les seuils de 5% du capital et des droits de vote de la société L'Air Liquide et détenir, pour le compte desdits clients et fonds, 23 694 452 actions L'Air Liquide représentant autant de droits de vote, soit 5,01% du capital et des droits de vote de cette société. Ce franchissement de seuils résulte d'une acquisition d'actions L'Air Liquide sur le marché et d'une augmentation d'actions L'Air Liquide détenues à titre de collatéral."
285,Air Liquide: signe un protocole d'accord en Chine,2019-11-06 12:31:00,"Air Liquide annonce ce jour avoir signé avec Sinopec (China Petroleum & Chemical Corp.), à Pékin, un protocole d'accord pour 'contribuer à l'accélération du déploiement de solutions de mobilité hydrogène en Chine'. 'Les dirigeants d'Air Liquide et Sinopec sont convenus d'envisager un développement du réseau dédié à la mobilité hydrogène et à l'amélioration du cadre réglementaire indispensable au développement de l'hydrogène énergie en Chine, le plus grand marché mondial de la mobilité. Dans le cadre de cet accord, Air Liquide apportera à Sinopec son expertise de la chaîne logistique de l'hydrogène, de la production au stockage et à la distribution, afin d'apporter des solutions compétitives de fourniture d'hydrogène aux marchés chinois de la mobilité propre', détaille Air Liquide."
286,Air Liquide: une petite acquisition en Malaisie,2019-10-31 09:48:00,"Air Liquide fait part ce matin de l'acquisition, déjà finalisée, de son petit concurrent malaisien Southern Industrial Gas Sdn Bhd (SIGSB), dont le CA annuel est de l'ordre de 20 millions d'euros. Les modalités de l'opération n'ont pas été précisées. Acteur important sur ce marché asiatique, SIGSB emploie plus de 200 personnes et détient huit unités de production et de remplissage de gaz. L'opération 'devrait générer des synergies importantes grâce à une présence plus importante, Air Liquide disposant désormais d'un réseau couvrant l'essentiel du pays', indique le géant français des gaz industriels et médicaux."
